ambigous_result,genre,name,no_result,origin
0,,"DJs DJs:, Garcias, Nave, MC Shai, WR, Bombaztic",1,
0,,"Feldmusik Hochdorf, Chor AD-Hochdorf, Leitung: André Koller, Renato Belleri",1,
0,,"DJs Vatsgoed, Fez Momo",1,
0,,DJs The Burning Beggars,1,
1,,"Richard Dorfmeister & Ras MC T-Weed (A), DJs Tibner 97 Ner, Ace, ab 22 Jahren",0,
0,,"DJs Deekayz, Juh, Cochano",1,
0,deep disco house,Lee Brinx,0,
1,,Cozzy D,0,
0,,"Regula Bernath (Traverso), Annette Unternährer-Gfeller (Hammerklavier), Werke von C. Ph. E. Bach, J. C. F. Bach, Kleinknecht, Mozart",1,
0,,"Violoncelloklasse Ivan Monighetti und Rafael Rosenfeld, Hochschule für Musik Basel",1,
0,,Andy Luxx Fanseite,1,
1,,Adam Marshall,0,
0,,"Abfukk (D), Kaput Krauts (D), Todeskommando Atomsturm (D), Lesung aus Popper lesen Punk, Elektro Slam Poetry mit Beatpoeten (D)",1,
0,,"DJs Trouble H, Flex, Huggy Bear",1,
0,,"Max Romeo (JAM), After-Party by Real Rock Sound",1,
0,,PaOlO MeNeGuZzI In ThE UsA AnD In ThE WoRlD,1,
0,big room,Jordy Dazz,0,
0,,Антон Кубиков,1,
0,,Daniel Imhof,0,
0,,The Pitchers,0,
0,,Rock'N'Roll Legends MONTREUX,1,
0,,Lawrence Fields,1,
0,,Cory Fonville,1,
0,,Christopher Funn,1,
0,afrobeat,The Heliocentrics,0,
0,alternative rock,Pixies,0,
0,,PIXIES THONEX,1,
0,,Ass Of Spades,1,
0,chanson,Brigitte Fontaine,0,
1,,Giuseppe,0,
0,dark psytrance,Sensient,0,
0,,Déco by,1,
0,,2Deko  & VJ NATARAJA,1,
0,,Chill Out Floor,1,
0,,BetonEngel,0,
0,,The City of Basel Caledonia Pipe Band BASEL,1,
0,,Wege.... AARAU,1,
0,,Imperial Tiger Orchestra ZÜRICH,1,
0,,Mirto MASSAKER+official+,1,
0,acid jazz,Soel,0,
0,,Ein Operntheaterreisekonzert,1,
0,,"Ensemble Phoenix Basel, Leitung: Jürg Henneberger, Werke von Beat Furrer, Alfred Knüsel, Mischa Käser",1,
0,,30 Years Rubbernecks Altendorf,1,
0,,Chucho Valdés Septet,1,
0,,Marcel Papaux,0,
0,,"DJs Alex, Kronix",1,
1,,Gretel,0,
0,,Best Of Ohrenschmaus RIEHEN,1,
0,digital hardcore,Hansel,0,
1,,Martin Barre,0,
0,,Band Playing Classic Jethro Tull PRATTELN,1,
0,,Hadar Noiberg,0,
0,,"DJs ATN, Subculture",1,
0,,Damir Imamovic Sevdah Takht ZÜRICH,1,
0,,J.M. Rhythm Four WINTERTHUR,1,
0,,"Sleepyhouse, Remo Albisser (voc, g), David Bokel (p, acc), Rees Coray (b), Mario Hänni (dr)",1,
1,,Albert & Andrea Adams Frey (D),0,
0,,"Fiacorda, Leitung: Robert Zimansky, Werke von Mozart, von Weber",1,
0,,Christian Graf,1,
0,,Pierre-François Massy,0,
1,,Folly & The Hunter,0,
0,,"Malcolm Green (voc), Gallus Hächler (p), Marcel Benedikt (b), Rainer Fröhlich (dr)",1,
0,,Giancarlo Prossimo (Kl),1,
1,,Chor,0,
0,,"Argovia philharmonic, Vadim Repin (V), Leitung: Douglas Bostock, Werke von Elgar, Williams",1,
0,,J. M. Rhythm Four feat. Sandy Patton,1,
1,,"Collegium Vocale & Collegium Musicum Grossmünster, Dela Hüttner (S), Sofía Pollak Podlech (A), Timm de Jong (B), Andreas Jost (Org), Leitung: Kantor Daniel Schmid, Werke von Bach, Gottesdienst mit Pfr. Christoph Sigrist",0,
0,,"DJs Sie K, Classick",1,
0,,DJ Mc Mace,1,
0,,Fyddlehud,1,
0,,"Günter Kühlwein Trio feat. Shelley Martin, Shelley Martin (voc), Günter Kühlwein (p), Giorgos Antoniou (b), Matthias Kuert (dr)",1,
0,,"Leila Pfister (Mezzo-S), Hartmut Höll (Kl), Werke von Schumann, Thuille, Richard Strauss",1,
0,,"Amphion Bläseroktett Basel, Xenia Löffler (Ob), Kerstin Kramp (Ob), Christian Leitherer (Klar), Daniel Beyer (Klar), Václav Luks (Hr) u. a., Werke von Triebensee, Mozart, Beethoven, Pleyel",1,
0,,"Ronin Rhythm Clan, Martial In-Albon (tp), Michael Flury (tb), Fabian Capaldi (sax), Sha (bcl, as), Manu Troller (g), Nick Bärtsch (p), Thomy Jordi (b), Kaspar Rast (dr)",1,
0,,"Unort, Oscar van Hoogevest, Manuel Diem",1,
0,,Kurt Rosenwinkel New Quartet ZÜRICH,1,
0,,Patricia Kaas and Birdy,1,
0,,"Argovia philharmonic, Vadim Repin (V), Leitung: Douglas Bostock, Werke von Williams, Elgar, Brahms",1,
0,,"Jo Künzle (Bar), Tobias Hächler (T), Annina Künzi (S), Alexandra Hebart (Mezzo-S), Virginia Breitenstein Krejcík (Kl), Moderation: Rosmarie Mayer-Hirt",1,
0,,Eastern Eye,0,
0,,Camerata dei Castelli BELLINZONA,1,
0,,Christy Doran's NEW BAG ZÜRICH,1,
0,,Cyrus von Hochstetter,0,
0,post rock,Kwoon,0,
0,,Chucho Valdés Quintet GENEVA,1,
0,,Blue Pills,1,
0,,Scorpion Child,0,
0,,Best Of Ohrenschmaus LIESTAL,1,
0,,Thirty Seconds To Mars ZÜRICH,1,
0,,Thirty Seconds To Mars Premium Package ZÜRICH,1,
0,,Ludovico Einaudi Ensemble ZÜRICH,1,
0,,ABBA Gold BADEN,1,
0,bow pop,Ludovico Einaudi,0,
0,,Mc Rene / Reen,1,
0,,Seat Music Session 2013 LUGANO,1,
0,,ABBA Gold LANDQUART,1,
1,,Heiri Känzig,0,
0,,The Stones 2013 ZÜRICH,1,
0,,"Bombino (NIG), Goumour Almoctar (voc, g), Mohamed Emoud Atchinguel (g, voc), Kildjate Moussa Albade (b, voc), Corey Wilhelm (dr, voc)",1,
0,,Pepe Lienhard Big Band,1,
0,,2 vom Stern,1,
0,,Les Lilas Marseille,1,
0,alt-indie rock,Temples,0,
0,,Faust ZÜRICH,1,
0,,Hubi Urknall,1,
0,,"Unheilig (D), Schmidt (D)",1,
0,,John Axelrod,0,
0,,"Tim Vantol (NL), support: Migre Le Tigre, ab 16 Jahren",1,
0,,"Zürcher Kammerorchester, Leitung: Lars Vogt (Kl), Werke von Edward Elgar, Mozart, Benjamin Britten, Haydn, Klassik Forum Chur",1,
1,,21st Orchestra & Pegasus,0,
0,,"Third Attempt, Holger Kyas (sax), Tarzis Mueller (key), Kyas (g), Francesco Rezzonico (bs), Andreas Joerin (dr)",1,
0,,"Sinfonieorchester St.Gallen, Leitung: Christian Schumann, Filmkomödie von Robert Wiene mit Musik von Richard Strauss",1,
0,,"Easy Listening Music Quartett, Rebecca Spiteri (voc), Jürg Ramspeck (p), Joel Reiff (b), Rolf Lyssy (dr)",1,
0,,"Unort, Manuel Diem, Oscar van Hoogevest",1,
0,,"Flötenklasse Felix Renggli, Hochschule für Musik Basel",1,
0,,"Anni Weiler Quintet, Anni Weiler (voc), Daniel Frei (ts), Marianne Racine (p), Thomas Hirt (b), Peter Preibisch (dr)",1,
1,,"Medeski Martin & Wood (USA), John Medeski (p, org, key), Billy Martin (dr), Chris Wood (b)",0,
0,,Christy Doran's New Bag,0,
0,bass music,Chaos In The CBD,0,
0,,The Hollow Man,1,
0,ambient,The Haxan Cloak,0,
0,,"The Haxan Cloak (GB), Rotkeller (CD-Taufe)",1,
0,,Ira May & The Seasons,0,
0,,Dada Disco,1,
1,,Solis String Quartet,0,
1,,Beauchamp,0,
0,,Sweatshop (DK),1,
0,,Unheilig and Schmidt,1,
0,alternative rock,Low,0,
0,,Band 2013 ZÜRICH,1,
0,,Motörhead ZÜRICH,1,
1,,Dan Baird & Homemade Sin,0,
0,,Dan Baird and Homemade Sin,0,
0,,DAN BAIRD AND HOMEMADE SIN PRATTELN,1,
1,,und Schmidt,0,
0,,Ludovico Einaudi Ensemble GENEVA,1,
0,electronic trap,ARAABMUZIK,0,
0,,Seat Music Session 2013 THUN,1,
0,,Dirty Apples,1,
0,,Pat Muvembe aka Bird,1,
0,,Sasha Avrosa Official,1,
1,,Blaqq & Whyd,0,
0,,Paolo Fresu Duo ZÜRICH,1,
0,,Abonnement,1,
0,,"Bitch Split Panic (NOR), Beat Keller & Reza Khota",1,
0,,"Lester Menezes Duo, Lester Menezes (p), Dominique Girod (b)",1,
0,,"DJs Jugglerz (D), Tunesquad Crew",1,
0,,"DJs K-Rim, Rockay, ab 21 Jahren, visuals by Motionlab, hosted by MC D Law",1,
0,,Oliver Weinberg,1,
0,,"Rahel Hadorns Big Bounce, Rahel Hadorn (voc), Mats Spillmann (tp), Reto Suhner (sax), Christoph Grab (sax), Christoph Sprenger (b), Adrian Weber (dr), Pius Baschnagel (dr)",1,
0,,"Noan, support: Stuberein, Max Bailey",1,
0,,WSO Werkstattorchester feat. Liliane Michel (voc),1,
0,,"Toni Kitanovski Quartet, Vasil Hadzimanov (p), Toni Kitanovski (g), Kostas Theodorou (bass, perc), Oscar Salas (dr, perc), auch um 21.45 Uhr",1,
0,,Cerfeda,0,
0,,"Thomas Moeckel and his friendly Jazz-Fabs, Thomas Moeckel (tp), Oliver Friedli (p), Dominik Schürmann (b), Lucio Marelli (dr), 50 Jahre Jazzclub Uster, Vernissage ab 19 Uhr",1,
0,,"Road Block feat. EKI con El Italiano, Duversive, Stepaz Sound System",1,
0,,"Shannon Wright (USA), Great Black Waters",1,
0,,Outfit (GB),1,
0,,DJ Robert Rush,1,
1,,DJ Pino,0,
0,,"DJ Baranka, Russendisko",1,
0,bass music,Dean Blunt,0,
0,deep euro house,The Cheapers,0,
0,,"Inês Pereira, Diogo Rocha, Pedro Morato",1,
1,,Nada Brahma,0,
0,electro swing,Minimatic,0,
0,,Fabian Binkert,0,
0,,Vully,1,
0,,Pascal Wirz,1,
0,,Meister Ede,1,
0,,Me Dro,1,
0,,Krowski Rock,1,
0,,Norman Beaker Band PRATTELN,1,
0,,Norman Beaker Band,0,
0,acoustic blues,Larry Garner,0,
0,,Transmundial 2,1,
0,,Transmundial ZÜRICH,1,
0,,Teresa Salgueiro ZÜRICH,1,
1,,Damian,0,
0,,Seat Music Session 2013 BASEL,1,
0,indie r&b,London Grammar,0,
0,,Lovebugs and Kyla La Grange,1,
1,,Paulo César,0,
0,,"Karim Sahraoui (Djinxx,The Soul Monkey, Electronic Resistance)",1,
0,bass music,Ikonika,0,
0,dub techno,Luke Hess,0,
0,,Scarp da Tennis Band BELLINZONA,1,
0,,Baeisi,1,
0,,NUNGAN,0,
1,,Yony,0,
0,,TARRABASS MYSQUARE,1,
0,,SIGMA6,1,
0,,Scénographie by,1,
0,,Verdi und Wagner BASEL,1,
0,,Hemlock Smith,0,
0,,Happy Grove,1,
0,,Camilla Sparksss,0,
0,industrial,PHARMAKON,0,
0,,Honnetete,1,
0,,Pierrick Vivares,0,
0,acid house,Maurice,0,
0,,Djangologie,0,
0,deep rai,Bou,0,
0,hard glam,Pussy Sisster,0,
1,,Vengance,0,
0,,MaddHaus,0,
0,,ROCK POWER FESTIVAL PRATTELN,1,
0,,Ian Clement,0,
0,,C.H. SOLOTHURN,1,
0,,Le Trottoir d'en Face,0,
0,,"DJs Euphoria (GR), Marumba (I), Soul Rebel Sound (GR)",1,
0,,"Giant Stone Eater, DJ Metal Heart, anschl. Party",1,
0,,"DJs Camila Arantes & Manolo, live: Rogerinho do Acordeon (P), Zeu Azevedo (GB)",1,
0,,"Yuka Matsuoka Limacher (S), Hans Adolfsen (Kl), Werke von Mozart, Schubert, Verdi, Delibes, Dvorak, Strauss, Lehar",1,
0,,"DJs Andi Stardust, Santa Tarantula",1,
1,,Romanov,0,
1,,"Andre Williams & The Goldstars (USA), DJs Doublechin, Natty B",0,
0,,Ian Clement (B),1,
0,,"Frauenchor Mels, Yves Zogg (p), Leitung: Verena An Den Matten Hidber",1,
0,,"Akrea (D), Blutmond, Kadavrik (D), Firtan (D), Autumn Melodic Metalfest",1,
0,,"Mash, Benefiz-Konzert für die Stiftung Licht für vergessene Kinder",1,
0,,"Renate Steinmann (V), Monika Bär (V), Susanna Hefti (Va), Martin Zeller (Vc), Els Biesemans (Kl)",1,
0,,"Chor an Liebfrauen, Vokalensemble Novantiqua, Instrumentalensemble CappellAntiqua, Gregor Ehrsam (Org), Leitung: Bernhardd Pfammatter, Werke von Rheinberger",1,
0,,Schlagzeugklassen Christian Dierstein und Matthias Würsch,1,
0,,"Dividing Line, Braggarts, Framer, Progstone",1,
0,,"Groovepack, Steff Müller (voc), Hen Wirz (key), Beat Riggenbach (sax), Gaedan Lüscher (b), Stephan Felber (dr)",1,
0,,"Tegan and Sara (CAN), Soak (IRL)",1,
0,,"Vokalensemble Ars Canora, Rafael Baier (Sax), Leitung: Stephan Fuchs, Werke von Kodaly, Schein, Burkhard",1,
0,,"Lili Pastis Passepartout (CD-Taufe), Cornelia Montani (acc, voc), Daniel Schneider (cl, sax, voc), Christof Elsässer (b, voc), komödiantisches Erzählkonzert, Regie: Joe Fenner",1,
0,,Altöl,0,
0,,"DJs Banana, Bronx, Kronix",1,
1,,The Rockets,0,
0,,Guenther Lause,0,
0,,"Mendelssohn (F), DJs Boris, Gondeman",1,
0,,"DJs Acee, Madis",1,
0,,"DJs Peeza, Angel O.",1,
0,french hip hop,Cut Killer,0,
0,,The Giant Robots,0,
1,,Andy,0,
0,deep melodic death metal,KadavriK,0,
0,,Billie Bird,0,
1,,Matthew Scott,0,
0,,Nineteeneightynine,1,
0,corrosion,Terminal Gods,0,
0,,Art on Stage BIEL/BIENNE,1,
0,,Pascal Inc,1,
0,deep disco house,Recondite,0,
0,,"DJs A-Less, Nolic, French Solo",1,
0,,"DJs Rumba Stereo, Anselmo, Veneno, live: Lane Cardoso, dance animation by Nita Bootyshake",1,
1,,Phrex,0,
0,,Stefanie Heinzmann THUN,1,
0,minimal dub,Steven Tang,0,
0,,Larry Carlton 335,1,
0,,Josh Smith PRATTELN,1,
0,,GREET PACKAGE ZÜRICH,1,
0,,ALTER BRIDGE ''UPGRADE'' MEET,1,
0,blues-rock guitar,Josh Smith,0,
0,,Alter Bridge ZÜRICH,1,
0,,Sipőcz Ármin,1,
0,,Adrian Stomra,1,
0,,Armin Sipocz,1,
0,,Armin S,1,
0,,PAALE.,0,
1,,Hopes & Venom,0,
0,,Dylan Casale,0,
1,,Le Bérger,0,
0,,DJ Croma,1,
0,canadian indie,Tegan and Sara,0,
0,hard minimal techno,Droplex,0,
0,,Band 2013 BASEL,1,
1,,Wanda & Nova deViator,0,
0,,Mø ZÜRICH,1,
0,,Internationale Bläsersolisten BASEL,1,
0,,Versengold PRATTELN,1,
1,,Pretty & Nice,0,
0,,"Deez Nuts, Obey The Brave, Stray From The Path, Relentless",1,
0,,Chris Cornell and Aimee Mann,1,
0,,"DJs Boom-Di-Ting Sound, Flex, Ally Cat Sound, Belly, Weed Seed Sound",1,
0,,"DJs Fett (D), Pfaff Caesi",1,
0,,"DJs Luke 4000 (D), Locut (D), Mike Steez, Simon Bandanna, ab 22 Jahren",1,
1,,Chris Cornell & Aimee Mann,0,
0,,U.D.O. PRATTELN,1,
0,,In Extremo ZÜRICH,1,
0,,the Larry Carlton Quartet,1,
0,,Augur Ensemble ZÜRICH,1,
0,melodic death metal,Starkill,0,
0,,Schweizer Jugend,1,
0,,Four Seasons By Candlelight,1,
0,,In Extremo (D),1,
0,,Andrew Stockdale (USA),1,
0,,"Amorphis (FIN), Starkill (USA)",1,
0,,U.D.O. (D),0,
0,,"Chris Cornell (USA), Aimee Mann (USA)",1,
0,,Die Meistersinger von Nürnberg ZÜRICH,1,
0,,"Canta musica, Claudia Hee (Kl), Moritz Weber (Kl), Peter Freitag (Akk) u. a., Leitung: Sacha Rüegg, Werke von Rossini",1,
0,,"Buddhas-Gamblers, Buddha Scheidegger (p), Wieni Keller (cl), 50 Jahre Jazzclub Uster, Jazz-Zmorge",1,
0,,"Kammerorchester I Tempi, Mikayel Balyan (Kl), Leitung: Gevorg Gharabekyan, Werke von Bach, Mozart, Hans-Martin Linde (UA), Tschaikowski",1,
0,,DJs Murphy & Friends (D),1,
0,,Norman Die,0,
0,,"Luzerner Sinfonieorchester, Leitung: Howard Arman, Konzert für Kinder und Erwachsene ab 4 Jahren",1,
0,,Dezibelles / Á la quarte,1,
0,,"Simon und Tobias Lindner (Org), Werke von Bach, Haydan, Mozart",1,
0,,"Streicherensemble Crescendo der Musikschule Basel, Bach, Babette Mondry (Org), Leitung: Judith Zehnder, Moderation: Barbara Schneebeli",1,
0,,"Ars Cantata Zürich, Gerda Dillmann (Org), Andreas Jud (Org), Leitung: Philipp Mestrinel, Werke von Francis Poulenc, David Alan Nihil, Louis Vierne",1,
0,,"Urs C. Eigenmann (Plattentaufe), hosted by Kaf",1,
0,,Snarky Puppy ZÜRICH,1,
0,,PAT TRAVERS BAND PRATTELN,1,
0,alternative dance,The Naked and Famous,0,
0,,Airbourne ZÜRICH,1,
0,,Glen Hasnard and Heather Nova,1,
1,,Pat Travers Band,0,
0,,"Corinne Sattler (Ges), Pietro Modesti (Zink), Amélie Chemin (Gambe), Maria Ferré Pérez (Laute), Giulia Genini (Fl), Marc Meisel (Org), Catalina Vicens (Perk), Werke von Willaert, Nicolò Senese Pifaro, Antonio Caprioli u. a., Freunde alter Musik Basel",1,
0,,"The Liselottes, Showcase & Videopräsentation",1,
0,,Great Elk (USA),1,
0,,"Snarky Puppy (USA), Bob Lanzetti (g), Bill Laurance (key), Chris Bullock (sax), Mike Maher (tp), Justin Stanton (tp, key), Nate Werth (perc) u. a.",1,
0,,Jamsession,1,
0,,Candy Sisters & the Swinging Sailors,1,
0,indie folk,Soak,0,
0,,"Martha Argerich (Kl), Gidon Kremer (V), Werke von Beethoven, Brahms, Weinberg",1,
0,,"Lulu's Pack In Town, Michéle Grüter (voc, akk), Petra Ochsenbein (voc), Sepp Püntener (g, sax), Mark Zumoberhus (g), Urs Berset (b), Christian Buchser (dr)",1,
1,,Corroded,0,
0,,"Berner Symphonieorchester, Rasumowsky Quartett, Werke von Schostakowitsch",1,
0,,Incognito and Randy Crawford,1,
0,,Luciana Souza Duo,1,
0,reggae rock,Dirty Heads,0,
0,reggae rock,Sublime with Rome,0,
0,indie psych-rock,Royal Canoe,0,
0,,Emiliana Torrini  ZÜRICH,1,
0,,SEETHER ZÜRICH,1,
0,,Jim Black Trio ZÜRICH,1,
0,,Romero Lubambo ZÜRICH,1,
0,,"Reto Zeller, Manuel Stahlberger, Uta Köbernick, Nils Althaus",1,
0,,"Incognito (GB), Randy Crawford & Leon Bisquera (USA)",1,
0,,"Seether (ZA), Shaun Morgan (voc), Dale Stewart (b), Dave Cohoe (dr)",1,
0,,Red (USA),1,
0,,"Werke von Liszt, Saint-Saens, Prokofiew, Paganini, Schubert u. a., Künstlerische Leitung: Philip A. Draganov",1,
0,indonesian indie,Reza,0,
0,,"Thomas Bauer (Bar), Jos van Immerseel (Kl), Werke von Beethoven, Schubert",1,
0,cuban rumba,Giovanni Hidalgo,0,
0,,Jose Armando Gola,0,
1,,Horacio «El Negro» Hernandez,0,
0,,Johnny Clegg GENÈVE,1,
0,disco,Lisa Stansfield,0,
0,,Hardcore Superstar ZÜRICH,1,
0,,Eric Clapton and Caroline Chevin,1,
0,,Eric Clapton @ Baloise Session Festival,1,
1,,Eric Clapton & Caroline Chevin,0,
0,,Johnny Clegg ZÜRICH,1,
0,,"Eric Clapton (GB), support: Caroline Chevin",1,
0,,"Scout Niblett (GB), Anaheim",1,
0,,"DJs Jena, Mick Messer & Eisenberg, ab 18 Jahren",1,
0,,"Gael Faye, Gaël Faye (voc), Edgar Sekloka (voc, sampler), Guillaume Poncelet (key, tp), Arnaud Renaville (dr), Sacha Meintzer (g, fl, perc, voc)",1,
0,,Nuela Charles (CAN),1,
1,,"Skor & Band, DJ Captain Teis",0,
0,,Jamie Eaton,1,
0,,Drïzella,0,
0,,Klavierklasse Prof. Lars Vogt,1,
0,,Ryan McGrath (CAN),1,
0,,Wampire (USA),1,
0,,Awaken Tales,1,
0,,"Florian King's Groove Hog, Christian Eberle (dr), Florian King (kb), Toni Eberle (g), Herbert Walser (tp)",1,
0,,Nobody Knows BASEL,1,
0,,Ebony Bones (GB),1,
1,,Gabriel,0,
1,,Paul,0,
0,,Den Sorte Skole,0,
0,stl indie,Theodore,0,
0,,Hardcore Supertar,1,
0,,Special guest: Den Sorte Skole,1,
1,,Storyteller,0,
0,indie garage rock,wampire,0,
0,,"Sinfonieorchester Basel, Håkan Hardenberger (Trp), Leitung: Dennis Russell Davies, Werke von Franz Schubert, Haydn, Zimmermann, Bártok",1,
0,,"Schlagzeugklasse Gerry Huber, Musikschule Basel",1,
0,,Werke von Andreas Weixler und Se-Lien Chuang (p),1,
0,,"Camerata Schweiz, Leitung: Howard Griffiths, Werke von Mozart, mit Moderatorin Sandra Studer",1,
0,,"Luzerner Sinfonieorchester, Vadim Gluzman (V), Leitung: James Gaffigan, Werke von Rossini, Bruch, Beethoven, Einführung durch Werner Pfister um 18.30 Uhr",1,
0,,"Bluesexpress, Tom Marcozzi (voc, g), Philipp Lüdi (key), Danny Hertach (b), Lukas Zürcher (dr)",1,
0,,"Samy Deluxe, DJs Vito, Matteo Capreoli, ab 16 Jahren",1,
1,,Worth,0,
0,garage pop,Cheap Time,0,
0,,Sophia Kennedy und Carsten „Erobique“ Meyer,1,
0,,Koko Chanel,0,
0,,"Eric Clapton (GB), support: The Blackberry Brandies",1,
0,,"Vadim Gluzman (V), Werke von Bach",1,
0,,Peter Piek Minirock Band,1,
0,,Barbara Clifford (USA) & John Guster,1,
0,,Martina Linn & Band,0,
0,,Rocksack (Plattentaufe),1,
1,,Fox,0,
0,,"A Tribute to Astor Piazzolla, Thomas Dobler (vib), Adam Taubitz (viol), Denis Croisonnier (acc), Rätus Flisch (b)",1,
1,,Nat & Jauss,0,
0,,SUFI-TANZMEDITATION,1,
0,,DJ TAPESH (The official page of Tapesh),1,
0,,Jan Penarrubia & Mike Teixeira,0,
0,,The Anatomy of Frank,0,
1,,Daliah,0,
1,,Orioxy,0,
0,,Finn Johannsen,0,
0,,Lucerne Blues Festival 2013,1,
1,,Alae & Nick Win,0,
0,,Otis Taylor ZÜRICH,1,
1,,Humm & Igor,0,
0,,Volbeat ZÜRICH,1,
0,,DJ Sinitrio Official,1,
0,,Skye ZÜRICH,1,
1,,Eric Clapton & Blackberry Brandies,0,
0,,Eric Clapton and Blackberry Brandies,1,
0,,"Bane (USA), Powertrip (USA), Blkout (USA), Entitled",1,
0,abstract hip hop,Brother Ali,0,
0,,RDGLDGRN,0,
0,chamber pop,Youth Lagoon,0,
0,,Stars 80  La Tournée GENÈVE,1,
0,,Nanna.B,0,
0,,Angelika Kirchschlager LUZERN,1,
0,,Andreas Gabalier ZÜRICH,1,
0,shimmer pop,In The Valley Below,0,
0,black metal,Koldbrann,0,
0,austropop,andreas gabalier,0,
0,,Pat's Big Band BASEL,1,
0,,Special guest: Unkwon,1,
0,,Musikantenstadl In Basel 2013  BASEL,1,
0,,Musikantenstadl 2013 Basel,1,
0,,Cat laGroove,1,
0,,Ferris le bleu & Vigneron,1,
0,jazz christmas,Alan Broadbent,0,
0,,VISTA CHINO  PRATTELN,1,
0,,"DJ Cutaxt, ab 20 Jahren",1,
0,,"DJs O-Dee, Lee Roy, hosted by Why Not",1,
0,,"DJs Rastapopoulos, Sir T One",1,
0,,"Scout Niblett (GB), Toronaut, DJ Marcelle",1,
0,,"Will Heard (GB), Sikalobi",1,
0,,"Zurich Jazz Orchestra feat. Steffen Schorn, Reto Suhner (as), Reto Anneler (as), Christoph Grab (ts), Thomas Lüthi (ts), Matthias Tschopp (bs), Adrian Weber (tb), Maurus Twerenbold (tb), Silvio Cadotsch (tb)",1,
0,,"Hot Running Blood, support: Dirty Blondes",1,
0,float house,Barnt,0,
0,,DJ Furi,1,
0,,"Youngblood Brass Band (USA), support: A La Fu (GB)",1,
0,,"Basler Liedertafel, Jugendchor der Musikschule Allschwil, Andrea Lötscher (Fl), Esther Gutbub (Kl), Leitung: Philippe Rayot",1,
0,,"Annalise Bereiter-Quartett, Annalise Bereiter-Grob (p), Erich Tiefenthaler (fl), Roland Christen (b), Reto Giacopuzzi (dr), im Anschluss Stammtischtanz mit Swingscouts",1,
0,,Gershwin Piano Quartet,0,
0,,"RhythmTalk, 25-Jahre-Jubiläumstournee",1,
0,,"Performances von Karen Geyer, Dominik Lipp, Konzerte von Koch-Schütz-Studer, Bit-Tuner",1,
0,kabarett,Konstantin Wecker & Angelika Kirchschlager,0,
0,,"Wolfarth Solo, Christian Wolfarth (perc)",1,
0,,"Nicoleta Paraschivescu (Org), Werke von Händel, Stanley, Russell",1,
0,,Rest. Schützen,1,
1,,Dinamo,0,
0,,"Uff, qué marcha",1,
0,alternative roots rock,Monster Truck,0,
0,,AlKalines,0,
0,electro swing,Alice Francis,0,
0,,Charles Howl,0,
0,,MORCHEEBA THONEX,1,
0,,Juana Molina,0,
0,,Mehliana: featuring Brad Mehldau and Mark Guiliana,1,
0,,DOPE D.O.D.,0,
0,,Mike Moonnight FAN PAGE,1,
0,,Kool Thing,0,
0,,Gershwin Piano Quartet SOLOTHURN,1,
0,,DJ FAFF,1,
0,,Famiglia Rossi (I),1,
0,,"Aliéksey Vianna Trio, Aliéksey Vianna (g), Stephan Kurmann (b), Mauro Martins (dr), auch um 21.45 Uhr, guitars@basel, in Zusammenarbeit mit dem Museum für Musik",1,
0,,Fiddler's Green (D),1,
0,,Julian Sartorius Solo,1,
0,,Nicolas Sturm & Das Klingen Ensemble (D),0,
0,,"Kamelot (USA), support: Revamp (NL), Tellus Requiem (NO)",1,
0,,"DJs Tiago, Trouble H, Banana",1,
0,,DJs: The Cutters,1,
0,,"DJs Ghost, Trashman",1,
0,,"DJs Chronic Fingaz, Darkfader, Stino",1,
0,,The Dodos (USA),1,
0,,"Ensemble Arc-en-Ciel, Joshua Modney (V), Leitung: Titus Engel, Werke von Sam Pluta, Jim Altieri, Peter Evans, Katharina Rosenberger, Adam Mirza, Eric Wubbels, Einführung um 17 Uhr",1,
0,,"DJ TS Uas, mit Splätterlitheater, Hina Strüver, Mischa Käser, Elda Treyer, anschl. Ensemble Performance mit Yuri Landman",1,
0,,Hugo Mendez,0,
0,,"DJs Khaos, Pete S, Zauberengel",1,
0,,"DJs Julie-Lee, Fame Luck feat Cliqme",1,
0,,"DJs Pepe, El Nino",1,
0,,"Kammerphilharmonie Graubünden, Leitung: Sebastian Tewinkel, Werke von Maurice Ravel, Erzähler: Flurin Caviezel",1,
0,,"DJs Amrit, Tikivision, live: Taller de Son Jarocho, Blasbalg, Podium Kommunikation & Gemeinschaft",1,
0,,"Thees Uhlmann (D), Rob Lynch (GB)",1,
0,,"Die Freitagsakademie, Werke von Telemann, Zelenka, Fasch",1,
0,,"Best of, Last Chance To Say Goodbye, Visible Soul, The Real Deal, First Mil, 3. Vorrunde",1,
0,,"Zürcher Bach Chor, Leitung: Andreas Reize, Werke von Rachmaninow",1,
0,,"DJs Mack Stax, Rock Steady, Miguel, Reggie Saunders (voc), ab 22 Jahren",1,
0,deep euro house,Parra for Cuva,0,
0,,Livity Sound,1,
0,,Andy Daniell,0,
1,,AOIDE,0,
0,,"DJs Mo-B, Nerz, Wiz",1,
1,,Flourish,0,
0,,Laëtitia Dana,0,
1,,Akua Naru,0,
0,,Alissa White-Gluz - Official Page,1,
0,melodic progressive metal,Tellus Requiem,0,
0,,Ab 25 Jahren,1,
0,gothic metal,ReVamp,0,
0,,Tommy Karevik,1,
0,,Chemical Sweet Kid [CSK],1,
1,,Pedestrians,0,
