ambigous_result,genre,name,no_result,origin
0.0,,Meville,1.0,
0.0,,Nena 2012,1.0,
0.0,,Candy Dulfer 2012,1.0,
1.0,,Bushido,0.0,
0.0,deep german pop rock,Klee,0.0,
0.0,,verlegt vom 13.12.11,1.0,
0.0,,Branford Marsalis New Quartet,1.0,
0.0,,Dave Vega,0.0,
0.0,,Akram Khan,0.0,
0.0,,The Anabasis of May,1.0,
0.0,,Fusako Shigenobu,1.0,
0.0,,Masao Adachi,1.0,
0.0,,27 years without Images,1.0,
0.0,,Armand 15 ans l'été,1.0,
0.0,,Port Franc 1,1.0,
0.0,,Troublegum,0.0,
0.0,,Electric Epic,0.0,
0.0,,BL MUSIC PRODUCTIONS,1.0,
0.0,,Soirée d'ouverture,1.0,
0.0,,Rom Schaerer-Eberle,0.0,
0.0,,Roberto Fonseca Group,1.0,
0.0,,United To Save,1.0,
0.0,austindie,The Strange Boys,0.0,
0.0,,Vendredi journée,1.0,
1.0,,Conference,0.0,
0.0,,Weltklassik am Klavier,1.0,
0.0,,MC2,0.0,
0.0,,Monty Alexander's Harlem-Kingston Express,1.0,
1.0,,Checkmate,0.0,
0.0,flamenco,Chano Dominguez,0.0,
0.0,,Lazy Poker Blues Band,1.0,
0.0,,Radio Central Country Night,1.0,
0.0,,Introdans,1.0,
0.0,,Sylvie Guillem,1.0,
0.0,,Bern:Ballett,1.0,
0.0,,Chano Dominguez ''flamenco Sketches'',1.0,
0.0,,Ahmad Jamal Quartet,1.0,
0.0,,Fiddler's Green und Red Shamrock,1.0,
0.0,,Dj Will,0.0,
0.0,,Progressive Dance Factory Part 2,1.0,
0.0,minimal tech house,Glimpse,0.0,
0.0,,Lugano Festival 2012 Orchestra Della Svizzera Italiana,1.0,
0.0,,Filou,0.0,
0.0,,Selo bez zena,1.0,
0.0,,Babylon2,1.0,
0.0,,Film mobitelom,1.0,
0.0,,Forget Baghdad,1.0,
0.0,,Brunch de Marens,1.0,
0.0,latin metal,Dragonslayer,0.0,
0.0,,Virgin Tales,1.0,
0.0,,Concert Beat Richner,1.0,
0.0,,Projection LOmbrello di Beatocello,1.0,
0.0,,Vang Bong,1.0,
0.0,,De Wetten van Matthijs,1.0,
0.0,,Work hard play hard,1.0,
0.0,,Eau douce,1.0,
0.0,,eau salée,1.0,
0.0,,No estoy muerto,1.0,
0.0,,solo estoy dormidando,1.0,
1.0,,Cadenas,0.0,
1.0,,Icebreakers,0.0,
0.0,,Neighborhood Trilogy,1.0,
0.0,,Fifeville,1.0,
0.0,,Emergency Needs,1.0,
0.0,,La Récréation,1.0,
0.0,,LUCIANO BIONDINI,0.0,
0.0,,Lucas Niggli,0.0,
0.0,rap metalcore,FuryKane,0.0,
0.0,,Brazil Today,1.0,
0.0,brazilian indie,Lucas Santtana,0.0,
0.0,,Dana Leong,0.0,
0.0,,Le Sacre du tympan,0.0,
0.0,,tigran,0.0,
0.0,,Lynda Lemay LAUSANNE,1.0,
0.0,,Piano Solo,0.0,
0.0,,Alpin Trio,1.0,
0.0,brostep,High Rankin,0.0,
0.0,,Grand Atlas Mondial,0.0,
0.0,,Milenka,0.0,
0.0,big room,Nicky Romero,0.0,
0.0,,Sonny Catanese,1.0,
0.0,,Lucas Ramirez,0.0,
0.0,,Samedi journée,1.0,
0.0,,Musikstarparade,1.0,
0.0,,Musikstarparade LYSS,1.0,
0.0,dance pop,Psy,0.0,
0.0,,Munix Music,1.0,
0.0,,Basslovers United(Official),1.0,
1.0,,Marius,0.0,
0.0,,Ratzfatz,1.0,
0.0,,Der Rosenkavalier,0.0,
0.0,,Der Rosenkavalier ZÜRICH,1.0,
0.0,alternative hip hop,Freddie Gibbs,0.0,
0.0,,"Ron Flatter ""pour la vie""",1.0,
0.0,,Brooke Fraser BASEL,1.0,
0.0,,Kapelle Carlo Brunner,0.0,
0.0,,Jazz Point,1.0,
0.0,,Jazz Point ZÜRICH,1.0,
0.0,german indie,Blockflöte des Todes,0.0,
0.0,,Magma Rises,1.0,
0.0,,Band BASEL,1.0,
0.0,,Fiddlers Green PRATTELN,1.0,
0.0,,Giranda,1.0,
0.0,,The Revenge (UK),1.0,
1.0,,Steve Thomas,0.0,
0.0,,SWISS OFFICIAL,0.0,
0.0,,Whiz Kid,0.0,
0.0,,GLORIOUS COUNTERPOINTS,1.0,
0.0,,C'était un géant aux yeux bruns,1.0,
0.0,,Forbidden Voices,1.0,
0.0,,Hiver Nomade,1.0,
0.0,,Gypsy Davy,0.0,
0.0,,A Home Far Away,1.0,
0.0,,Wavumba,1.0,
0.0,,Le Thé ou l'électricité,1.0,
0.0,,Masterclass Samir,1.0,
0.0,,Ya Sharr Mout,1.0,
0.0,,Tarhir,1.0,
0.0,,Premiers Pas 2,1.0,
0.0,,Skinhead Attitude,1.0,
0.0,,Le Libraire de Belfast,1.0,
0.0,,Side Lopp,1.0,
0.0,,Changement de situation,1.0,
0.0,,La Vierge,0.0,
0.0,,les Coptes,1.0,
1.0,,Moi,0.0,
0.0,,Kovasikajuttu,1.0,
0.0,,Losing Sonia,1.0,
0.0,,Check Point,1.0,
0.0,,D'Arbres,1.0,
0.0,,de charbon,1.0,
0.0,,Nos Jours,1.0,
0.0,,absolument,1.0,
0.0,,doivent être illuminés,1.0,
0.0,,Schildkrötenwut,1.0,
0.0,,Héros sans visage,1.0,
0.0,,Flexing Muscles,1.0,
0.0,,Doberman [crew],0.0,
0.0,,Il Divo GENÈVE,1.0,
0.0,jazz metal,Motorpsycho,0.0,
0.0,,Dimanche journée,1.0,
0.0,,Conny Janssen Danst,1.0,
0.0,,Maël Godinat Trionyx,1.0,
0.0,,Dixie Brunch,1.0,
0.0,,Largo für sieben Musiker,1.0,
0.0,,Largo für sieben Musiker BASEL,1.0,
0.0,,VEIN TRIO,0.0,
0.0,,Romantik Pur!,1.0,
0.0,,Romantik Pur! ZÜRICH,1.0,
0.0,,Mole Affect,1.0,
0.0,,Moscow Virtuosi Chamber Orchestra,0.0,
0.0,avant-garde jazz,Dave Liebman,0.0,
0.0,,Cristina Branco Quintet,1.0,
0.0,,Moscow Virtuosi Chamber Orchestra BASEL,1.0,
0.0,,Dave Liebman BASEL,1.0,
0.0,,Cristina Branco Quintet BASEL,1.0,
1.0,,Deadlock,0.0,
0.0,melodic death metal,The Unguided,0.0,
0.0,,Nana Mouskouri ZÜRICH,1.0,
0.0,,David Garrett ZÜRICH,1.0,
0.0,,Charlie Winston ZÜRICH,1.0,
0.0,,Old Kerry McKee,0.0,
0.0,,Bror Gunnar Jansson,0.0,
0.0,dance pop,Anthony Hamilton,0.0,
0.0,,Héros sans visage Flexing Muscles,1.0,
0.0,,Bad Weather,0.0,
0.0,,Eau douce...,1.0,
0.0,,No estoy muerto..,1.0,
0.0,,Blind Huber,1.0,
1.0,,Nectar,0.0,
0.0,,Spicebush,1.0,
1.0,,Erie,0.0,
0.0,,Changer dimage,1.0,
0.0,,Torre Bela,1.0,
0.0,,Premiers Pas 3,1.0,
0.0,,Comme des lions de pierre à l'entrée de la nuit,1.0,
0.0,,Après le silence,1.0,
0.0,,ce qui n'est pas dit n'existe pas?,1.0,
0.0,,Amore Carne,1.0,
0.0,,No Peace without War,1.0,
0.0,,Enkel der Geschichte,1.0,
0.0,,Christmas in Icaria,1.0,
0.0,,Esther -in da studio-,1.0,
0.0,,Die Geister,1.0,
0.0,,Cuates de Australia,1.0,
0.0,,A Better Life Elsewhere,1.0,
0.0,,Laci Bácsi,1.0,
0.0,canadian indie,Dan Mangan,0.0,
0.0,,Almi und Salvi BASEL,1.0,
0.0,,Lars Danielsson Quartet,1.0,
0.0,,Lars Danielsson Quartet BASEL,1.0,
0.0,folk,Sinéad O'Connor,0.0,
0.0,,Il Divo ZÜRICH,1.0,
0.0,,Sinead O'connor 2012,1.0,
0.0,,Sinead O'connor 2012 ZÜRICH,1.0,
0.0,,The Dandy Warhols ZÜRICH,1.0,
0.0,,Aux Bains de la reine,1.0,
0.0,funk metal,Praxis,0.0,
0.0,,Esma,0.0,
0.0,,Informativni razgovori,1.0,
0.0,,PARC,0.0,
0.0,,Masterclass Kevin Jerome Everson,1.0,
0.0,,Avant Après,1.0,
1.0,,disneyland,0.0,
0.0,,mon vieux pays natal,1.0,
0.0,,Les choses rouges,1.0,
0.0,,The Ballad of Genesis,1.0,
0.0,,Lady Jaye,0.0,
0.0,,Premiers Pas 4,1.0,
0.0,,six faces d'une brique,1.0,
0.0,,Ein Versprechen,1.0,
0.0,,The Tundra Book,1.0,
0.0,,Where the Condors Fly,1.0,
0.0,,Elogio da Graça,1.0,
0.0,,Notre Corps est une arme,1.0,
0.0,psychedelic blues-rock,Gift,0.0,
0.0,,Kyrkogårdsö,1.0,
0.0,,Snake Dance,1.0,
1.0,,Reunion,0.0,
0.0,,L'Oiseau sans pattes,1.0,
0.0,,International Piano Series 2012,1.0,
0.0,dancehall,Stephen Marley,0.0,
0.0,,Pete McCann,0.0,
0.0,,Celina Bonacina Trio,1.0,
0.0,,Celina Bonacina Trio BASEL,1.0,
0.0,,Nightwish ZÜRICH,1.0,
0.0,stomp and holler,Peasant,0.0,
0.0,,Former Belle,0.0,
0.0,dance rock,Killing Joke,0.0,
0.0,,Killing Joke ZÜRICH,1.0,
0.0,,Lugano Festival 2012 Filarmonica Arturo Toscanini,1.0,
0.0,,Lugano Festival 2012 Filarmonica Arturo Toscanini LUGANO,1.0,
0.0,,KRISTOF HAHN,1.0,
0.0,,Visions Of War,1.0,
0.0,melancholia,The Twilight Sad,0.0,
0.0,contemporary jazz,John Abercrombie,0.0,
0.0,,John Abercrombie/Marc Copland Qaurtet,1.0,
0.0,,John Abercrombie/Marc Copland Qaurtet BASEL,1.0,
0.0,,Masterclass Arnaud Des Pallières,1.0,
0.0,,Teorema,0.0,
0.0,,Premiers Pas 6,1.0,
0.0,,24 Galeti,1.0,
0.0,,7 Soareci,1.0,
0.0,,18 Ani,1.0,
0.0,,El olor de aquel lugar,1.0,
0.0,,La Fabbrica è piena,1.0,
0.0,,Kluizenaar,1.0,
1.0,,iko,0.0,
0.0,,Godine koje su,1.0,
0.0,,Entre il,1.0,
1.0,,ailes,0.0,
0.0,,The Observers,0.0,
0.0,deep rai,Nacer,0.0,
0.0,,Die Lage,1.0,
0.0,,900 Days,1.0,
0.0,,The dark side of the sun,1.0,
0.0,,Yamo,0.0,
0.0,,Nessa,0.0,
0.0,,Ma famille en 17 bobines,1.0,
0.0,,L'Age adulte,1.0,
0.0,,Fazlamesai,1.0,
0.0,mpb,Tropicalia,0.0,
0.0,french indie pop,Peter von Poehl,0.0,
0.0,,Will Samson,0.0,
0.0,electro swing,Chinese Man,0.0,
0.0,french rock,Archimede,0.0,
0.0,,BENABAR GENÈVE,1.0,
0.0,retro metal,Been Obscene,0.0,
0.0,,Hulk City,0.0,
0.0,,Krimi Dinner,1.0,
0.0,alternative metal,Red,0.0,
0.0,,Ray Fein's Boogie,1.0,
0.0,,Swing Night,1.0,
0.0,,Swing Night ZÜRICH,1.0,
0.0,,Official Red,1.0,
0.0,indie pop,White Rabbits,0.0,
0.0,acoustic blues,Delta Moon,0.0,
0.0,italian jazz,Gianluca Petrella,0.0,
0.0,italian jazz,Roberto Gatto,0.0,
0.0,,Gianluca Petrella BASEL,1.0,
0.0,,Staff Benda Bilili ZÜRICH,1.0,
0.0,rock steady,The Slackers,0.0,
0.0,,The Slackers ZÜRICH,1.0,
0.0,,Madison Violet,0.0,
0.0,,Madison Violet DIETLIKON,1.0,
0.0,album rock,Savoy Brown,0.0,
0.0,,Savoy Brown PRATTELN,1.0,
0.0,,Le Gosse,1.0,
0.0,,Ved Havet,1.0,
0.0,,Chronique d'une mort oubliée,1.0,
0.0,,Huerfano Valley,1.0,
0.0,,DAMAS,0.0,
0.0,,au péril du souvenir,1.0,
0.0,,D'une jungle à l'autre,1.0,
0.0,,Table Ronde Port Franc,1.0,
0.0,,Les Films du Gymnase,1.0,
0.0,alternative metal,Napalm Death,0.0,
0.0,atmospheric post-metal,Kehlvin,0.0,
0.0,,Eclats Spectacle,1.0,
0.0,balkan brass,Kumpania Algazarra,0.0,
0.0,,Clôture,1.0,
0.0,ska,The Pepper Pots,0.0,
1.0,,Kind,0.0,
0.0,,KINKY ZOO,1.0,
0.0,disco house,Yves Larock,0.0,
0.0,,Sir Collin,1.0,
0.0,,Radi Tabasco,0.0,
0.0,,ABBA Mania LAUSANNE,1.0,
0.0,,Blue Night,0.0,
0.0,,Big Ali,0.0,
0.0,,KUMPANIA ALGAZZARA,1.0,
0.0,minimal techno,Phil Kieran,0.0,
0.0,acid house,Speedy J,0.0,
0.0,,La Villa Ginette,0.0,
0.0,,Laura Cahen,0.0,
0.0,,Olivier L'Hôte,0.0,
0.0,,DJ ARABIKA,1.0,
0.0,,Roberto Fonseca Group ZÜRICH,1.0,
1.0,,InMe,0.0,
0.0,,Epica PRATTELN,1.0,
0.0,sleaze rock,NiteRain,0.0,
1.0,,Estelle,0.0,
0.0,,Marie Louise Werth,0.0,
0.0,,The Mountain Swing Band,1.0,
0.0,,The Mountain Swing Band ZÜRICH,1.0,
1.0,,Sickening,0.0,
0.0,,Spring Groove,0.0,
0.0,,Marit Larsen CHILE,1.0,
0.0,yugoslav rock,Atheist Rap,0.0,
1.0,,Epitaph,0.0,
0.0,,Epitaph PRATTELN,1.0,
0.0,,Album Release Concert,1.0,
0.0,,Album Release Concert BASEL,1.0,
0.0,,Kofi Baker's Tribute to Cream,1.0,
0.0,,Kofi Baker's Tribute To Cream DIETIKON,1.0,
0.0,,MARIO  WETZIKON,1.0,
0.0,,Houseartists,1.0,
0.0,yugoslav rock,Dubioza kolektiv,0.0,
0.0,classic italian pop,Ricchi e poveri,0.0,
0.0,,Projection film primé,1.0,
0.0,french indie pop,YULES,0.0,
0.0,alternative dance,KAP BAMBINO,0.0,
0.0,,Captain Boogie,1.0,
0.0,,Hannibal Slim,1.0,
0.0,jam band,The Dead,0.0,
0.0,avantgarde metal,Godflesh,0.0,
0.0,atmospheric post-metal,When Icarus Falls,0.0,
1.0,,Cheyenne,0.0,
0.0,,SBB Historic Doppeldampf-Erlebnis Tösstal. Webcode 91153,1.0,
0.0,dutch rock,DeWolff,0.0,
0.0,,DJ sG4rY,1.0,
0.0,,DJ Zero,0.0,
0.0,,DJ Paul Arthur,1.0,
0.0,deep minimal techno,Mark Reeve,0.0,
0.0,destroy techno,Bart B More,0.0,
0.0,alternative emo,Such Gold,0.0,
0.0,dreamo,Motion City Soundtrack,0.0,
1.0,,Search & Gold,0.0,
0.0,,LOUDFEST  2012,1.0,
0.0,,Simple Plan ZÜRICH,1.0,
0.0,,LOUDFEST 2012,1.0,
0.0,,HeAvYmeTaL.ch Festival VIII,1.0,
0.0,,Turn Away,1.0,
0.0,chamber pop,Bowerbirds,0.0,
0.0,alternative metal,Zebrahead,0.0,
0.0,alternative emo,The Dangerous Summer,0.0,
0.0,,Sgt. Wilson's Army Show,1.0,
0.0,,Sgt. Wilson's Army Show ZÜRICH,1.0,
0.0,,Roberto Fonseca New Band,1.0,
0.0,,Roberto Fonseca New Band BASEL,1.0,
0.0,,Sonic,0.0,
0.0,edm,Brennan Heart,0.0,
0.0,boy band,Code Red,0.0,
0.0,,Paul Dakboog,1.0,
1.0,,Dave 202,0.0,
0.0,,Dream,0.0,
0.0,,DuMonde aka JamX,1.0,
0.0,,Fingainthanoze,0.0,
0.0,,Andy Forrest,0.0,
1.0,,GIULY,0.0,
0.0,,KlangfabriK,0.0,
0.0,,Lady Kate,0.0,
0.0,hardstyle,Lady Tom,0.0,
0.0,,MAD MORRIS,0.0,
0.0,,Mind-X,0.0,
0.0,,Moritz,0.0,
1.0,,Noise,0.0,
1.0,,Nosferatu,0.0,
0.0,,Gianna Parrini,1.0,
0.0,,Eric Preston,0.0,
0.0,dark hardcore,State of Emergency,0.0,
0.0,,Suicide Corps,0.0,
0.0,bubble trance,Talla 2XLC,0.0,
0.0,,The One Man Army,1.0,
1.0,,The Prophet,0.0,
1.0,,Willow,0.0,
0.0,,X-Ray,0.0,
0.0,deep hardstyle,Noize Suppressor,0.0,
0.0,,DJ Outblast,1.0,
0.0,,Sonic 18 Laser Edition VIP,1.0,
0.0,,Sonic 18 Laser Edition,1.0,
0.0,,Sonic House,0.0,
0.0,,Sonic 18 Laser Edition VIP BASEL,1.0,
0.0,,Sonic 18 Laser Edition BASEL,1.0,
0.0,,Sonic House BASEL,1.0,
0.0,,Nina van Horn,0.0,
0.0,,JFTH,0.0,
0.0,,Lido Ascona,1.0,
1.0,,Lugano,0.0,
0.0,,Marlon Roudette LAUSANNE,1.0,
0.0,fingerstyle,Ben Howard,0.0,
0.0,,Stephen O'Malley,0.0,
0.0,,Dixie Brunch Mit Bourbon Street Jazz Band,1.0,
0.0,,Dixie Brunch Mit Bourbon Street Jazz Band ZÜRICH,1.0,
0.0,folk christmas,Laura Gibson,0.0,
0.0,,Roots Manuva ZÜRICH,1.0,
0.0,,Mad Freez,1.0,
1.0,,De Wolff,0.0,
0.0,,Dewolff PRATTELN,1.0,
0.0,,Recital Pianistico Gabor Farkas,1.0,
0.0,,Recital Pianistico Gabor Farkas LUGANO,1.0,
0.0,,ensemble proton Réseaux,1.0,
0.0,,Roc-A-Chica,1.0,
0.0,,Burlesque,0.0,
0.0,,Dragqueen Shows,1.0,
0.0,,Rockabilly Concert,1.0,
0.0,alternative metal,Animals as Leaders,0.0,
0.0,doom metal,Danava,0.0,
0.0,,Animals As Leaders ZÜRICH,1.0,
0.0,,Soulja Boy ZÜRICH,1.0,
0.0,classic schlager,Peter Kraus,0.0,
0.0,,Diorrhea,1.0,
0.0,,George Gruntz,0.0,
0.0,,NDR Bigband,0.0,
0.0,,Ndr Bigband BASEL,1.0,
0.0,alternative dance,The Asteroids Galaxy Tour,0.0,
0.0,alternative rock,Manic Street Preachers,0.0,
0.0,,Manic Street Preachers ZÜRICH,1.0,
0.0,,CD-Taufe Peter Schärli Trio,1.0,
0.0,,"Ithamara Koorax ""O Grande Amor""",1.0,
0.0,crunk,Soulja Boy Tell 'Em,0.0,
1.0,,Shotta Paul & DJ Meska,0.0,
0.0,,KOMA (dubstep),1.0,
0.0,,New Bass Order Festival II,1.0,
0.0,,Talla vs Taucher the reunion 2012,1.0,
0.0,,ŠUMA ČOVJEK ORKESTAR,1.0,
0.0,j-metal,Deadman,0.0,
1.0,,Heights,0.0,
0.0,,Heights LUZERN,1.0,
1.0,,Anathema ,0.0,
0.0,neo-progressive,Subsignal,0.0,
0.0,,Propaganda Pel Fet,1.0,
1.0,,end.,0.0,
0.0,,12 Club/,1.0,
0.0,,b2b,0.0,
1.0,,F..,0.0,
0.0,,Rival Sons ZÜRICH,1.0,
0.0,,STEVE LUKATHER PRATTELN,1.0,
0.0,,Ewert And The Two Dragons  WINTERTHUR,1.0,
0.0,,ASIWYFA,0.0,
0.0,math pop,Gallops,0.0,
0.0,alternative dance,Dragonette,0.0,
0.0,metropopolis,Karin Park,0.0,
0.0,,Beth Hart ZÜRICH,1.0,
0.0,,Duo Omri Ziegele,1.0,
0.0,ninja,2econd Class Citizen,0.0,
0.0,,Josh kumra,0.0,
0.0,ninja,Glen Porter,0.0,
0.0,,Kevin Matthews,0.0,
0.0,deep german jazz,Loren Stillman,0.0,
0.0,,Mikkel Ploug New Group,1.0,
0.0,,Loren Still ZÜRICH,1.0,
0.0,,Youn Sun Nah ZÜRICH,1.0,
0.0,,Metabolism,0.0,
0.0,album rock,The Animals,0.0,
0.0,,PRATTELN,0.0,
0.0,,AK/DK,0.0,
0.0,,Adam and the Madams,0.0,
0.0,,Josef of the fountain,0.0,
1.0,,Double You,0.0,
0.0,,Dj Big T,1.0,
0.0,bass music,Lokiboi,0.0,
0.0,deep euro house,Gunnar Stiller,0.0,
0.0,christian hardcore,For the Fallen Dreams,0.0,
0.0,experimental,Franco Battiato,0.0,
0.0,,Franco Battiato ZÜRICH,1.0,
0.0,,The Puppini Sisters ZÜRICH,1.0,
0.0,adult standards,The Puppini Sisters,0.0,
0.0,austropop,Norbert Schneider,0.0,
0.0,,Band  ZÜRICH,1.0,
0.0,,Band HERISAU,1.0,
0.0,pub rock,Elliott Murphy,0.0,
0.0,,Elliott Murphy PRATTELN,1.0,
0.0,,Sharamsky Bookings & Events Since 1996,1.0,
0.0,,Claudio Ottaviano Trio,1.0,
0.0,,Tino Tracanna,0.0,
0.0,,Claudio Ottaviano,0.0,
0.0,,El Lucha Core Libre,1.0,
1.0,,TRC,0.0,
0.0,,WOLF x DOWN,1.0,
0.0,vocal jazz,Fredrika Stahl,0.0,
0.0,,Blackup,1.0,
0.0,contemporary jazz,Dave Holland Quintet,0.0,
0.0,,Elina Duni 4tet,1.0,
0.0,,Saez THONEX,1.0,
0.0,,Quatuor Barbouze de chez Fior,1.0,
0.0,deep hardstyle,Tommyknocker,0.0,
0.0,,Jahwell,1.0,
0.0,float house,Xosar,0.0,
0.0,,MARIE AVRIL,1.0,
0.0,,Vj Haelle,1.0,
0.0,,                 Sophie Le meillour,1.0,
0.0,,Massimo Stefanelli,0.0,
0.0,detroit techno,Len Faki,0.0,
0.0,abstract hip hop,Antipop Consortium,0.0,
0.0,,The Trio Of Oz,0.0,
0.0,,SEB ZITO  UK,1.0,
0.0,,Noé Weigl,1.0,
0.0,,Tanzstube mit Mother Rec,1.0,
1.0,,Nhan Solo ..,0.0,
0.0,,8THSIN,1.0,
0.0,,Quinto Elemento,0.0,
0.0,,KirillWasHere.com,1.0,
0.0,fado,Sara Tavares,0.0,
0.0,,Licia Chery ZÜRICH,1.0,
0.0,,Grupa Legende BASEL,1.0,
0.0,,Adimatique,1.0,
0.0,,Reks  WINTERTHUR,1.0,
0.0,,A Trip To Pandora BÜLACH,1.0,
1.0,,Terranova,0.0,
0.0,german techno,Patrick Zigon,0.0,
0.0,,Paulo Olarte,0.0,
0.0,deep disco house,Stimming,0.0,
0.0,throat singing,Christian Zehnder,0.0,
0.0,,"Gregor Hilbe ""Oloid"" ZÜRICH",1.0,
0.0,electro trash,Dumme Jungs,0.0,
0.0,norwegian pop,Sandra Kolstad,0.0,
0.0,,ABBA Gold  LUGANO,1.0,
0.0,,ABBA Gold 2013 LUGANO,1.0,
0.0,,DAMN CITY,0.0,
1.0,,Checkpoint Charlie,0.0,
1.0,,Coffi.,0.0,
0.0,,Countdown,0.0,
0.0,brostep,Document One,0.0,
0.0,electro dub,Metastaz,0.0,
0.0,,Yo Amo A Inna,1.0,
0.0,,Trio Reijseger Fraanje Sylla,1.0,
0.0,,Minino Garay,0.0,
0.0,contemporary jazz,Baptiste Trotignon,0.0,
0.0,funky breaks,DJ MOAR,0.0,
0.0,gabba,The Stunned Guys,0.0,
0.0,filthstep,Millions Like Us,0.0,
0.0,,Sir Colin,0.0,
0.0,,Ado,0.0,
0.0,,Die schönsten Opernchöre BERN,1.0,
0.0,,Snowpenair Festival,1.0,
0.0,,Criminalminds,1.0,
0.0,breakcore,Bong-Ra,0.0,
0.0,deep disco house,Art Department,0.0,
0.0,,Nitin,0.0,
0.0,,Nigel Kennedy «Bach Plus»,1.0,
0.0,,Nigel Kennedy «Bach Plus» ZÜRICH,1.0,
0.0,,Nigel Kennedy «Bach meets Fats Waller» ZÜRICH,1.0,
0.0,,Tinu Heiniger,0.0,
0.0,,Das Überlandorchester ZÜRICH,1.0,
0.0,,ZIRRUS,0.0,
0.0,,ABBA Gold  BASEL,1.0,
0.0,,ABBA Gold 2013 BASEL,1.0,
0.0,,The Campbell Brothers ZÜRICH,1.0,
0.0,,CARLOS NÚÑEZ ST. GALLEN,1.0,
0.0,,Chur Goes Wild Part 2 CHUR,1.0,
0.0,,BACKSEAT BOOGIE,0.0,
0.0,fourth world,François Couturier,0.0,
0.0,deep cello,Anja Lechner,0.0,
0.0,french indie pop,Charles Pasi,0.0,
0.0,,Nigel Kennedy «Bach Plus» BERN,1.0,
0.0,,Nigel Kennedy «Bach meets Fats Waller» BERN,1.0,
0.0,,Gene Lake,0.0,
0.0,emo,Funeral for a Friend,0.0,
0.0,deep german punk,The Tidal Sleep,0.0,
0.0,,Reijseger Fraanje Sylla ZÜRICH,1.0,
0.0,,Sjmuz Big Band,1.0,
0.0,,Lang Lang ZÜRICH,1.0,
0.0,,Blues Caravan 2013,1.0,
0.0,,Blues Caravan 2013 PRATTELN,1.0,
0.0,,Ochumare,0.0,
0.0,,The Musical Box ZÜRICH,1.0,
0.0,,The Musical Box Zürich ZÜRICH,1.0,
0.0,,Haens'che Weiss Quartett ZÜRICH,1.0,
0.0,,NINA ATTAL,0.0,
0.0,,TEEN,0.0,
0.0,,Eric Truffaz Quartet,1.0,
0.0,,Michel Jonasz GENÈVE,1.0,
0.0,arab folk,Taksim Trio,0.0,
0.0,neo classical metal,Seven Kingdoms,0.0,
0.0,,The Musical Box BASEL,1.0,
0.0,,The Musical Box Basel BASEL,1.0,
0.0,bebop,Scott Hamilton,0.0,
0.0,,Dado Moroni Duo ZÜRICH,1.0,
0.0,,Olly Murs ZÜRICH,1.0,
0.0,dance pop,Olly Murs,0.0,
0.0,,Blackcurrant Jam,1.0,
0.0,,Mark Helias' Open Loose ZÜRICH,1.0,
1.0,,June,0.0,
1.0,,Lula,0.0,
0.0,,Les Contrebasses,1.0,
0.0,deep melodic hard rock,Heaven's Basement,0.0,
0.0,contemporary jazz,Bobo Stenson,0.0,
0.0,,Palle Danielsson ZÜRICH,1.0,
0.0,,Bushido AMYF Tour 2013 BASEL,1.0,
0.0,,14th Blues Festival Basel,1.0,
0.0,,Lugano Festival 2013,1.0,
0.0,clarinet,Gabriele Mirabassi,0.0,
0.0,contemporary jazz,Omar Sosa,0.0,
0.0,,The Loodies,0.0,
0.0,,Prince Rama,0.0,
0.0,swiss rock,Evelinn Trouble,0.0,
0.0,,Liro Rantala,1.0,
0.0,deep disco house,The Mekanism,0.0,
1.0,,Gershwin,0.0,
0.0,,Strawinksy BASEL,1.0,
0.0,,Mussorgsky BASEL,1.0,
0.0,album rock,"Blood, Sweat & Tears",0.0,
0.0,,Bourbon Street Jazz Band,1.0,
0.0,,The Big Chris Barber Band ZÜRICH,1.0,
0.0,,CARLOS NÚÑEZ ZÜRICH,1.0,
0.0,,GREGORIAN Zürich 2013 ZÜRICH,1.0,
0.0,modern blues,Erja Lyytinen,0.0,
0.0,,Erja Lyytinen PRATTELN,1.0,
0.0,,LE BOEUF BROTHERS,0.0,
0.0,,J.C.Satàn,1.0,
1.0,,Steve Coleman,0.0,
0.0,,Five Elements,0.0,
0.0,,Emile,0.0,
1.0,,KOUYATE,0.0,
1.0,,NEERMAN,0.0,
0.0,,la Gale,0.0,
0.0,abstract hip hop,Solillaquists of Sound,0.0,
0.0,zapstep,Hosting Bass,0.0,
1.0,,DJ Dub,0.0,
0.0,,VJ ZERO,1.0,
0.0,,Conférence Jacques Salomé,1.0,
0.0,,Drumcell,0.0,
0.0,,Chris Air,0.0,
0.0,deep euro house,Simina Grigoriu,0.0,
0.0,jazz brass,Reut Regev,0.0,
0.0,,Steven Cock,0.0,
0.0,,Touch People,0.0,
0.0,punk ska,..::rude tins::..,0.0,
0.0,classical,Samuel Barber,0.0,
0.0,southern soul blues,Earl Thomas,0.0,
0.0,,Blutengel PRATTELN,1.0,
0.0,,Woodkid ZÜRICH,1.0,
0.0,,Chris de Burgh and Band ZÜRICH,1.0,
0.0,,Chris de Burgh and Band,1.0,
0.0,,Gregorian Sursee 2013 SURSEE,1.0,
0.0,dark wave,Blutengel,0.0,
0.0,,Portico Quartet ZÜRICH,1.0,
0.0,,DOGS BOLLOCKS,0.0,
0.0,deep disco house,Nick Monaco,0.0,
1.0,,Creed & Stone,0.0,
0.0,,Gerd Janson,0.0,
0.0,,Phillip Lauer,0.0,
